Time,Volts,Measure
1616.500,1.90,10140
1616.600,1.90,10124
1616.700,1.90,10143
1616.800,1.90,10149
1616.900,1.90,10144
1617.000,1.90,10144
1617.100,1.90,10151
1617.200,1.90,10143
1617.300,1.90,10146
1617.400,1.90,10144
1617.500,1.90,10145
1617.600,1.90,10131
1617.700,1.90,10145
1617.800,1.90,10148
1617.900,1.90,10146
1618.000,1.90,10144
1618.100,1.90,10135
1618.200,1.90,10144
1618.300,1.90,10146
1618.400,1.90,10145
1618.500,1.90,10143
1618.600,1.90,10128
1618.700,1.90,10144
1618.800,1.90,10145
1618.900,1.90,10144
1619.000,1.90,10144
1619.100,2.00,10670
1619.200,2.00,10678
1619.300,2.00,10679
1619.400,2.00,10674
1619.500,2.00,10678
1619.600,2.00,10666
1619.700,2.00,10679
1619.800,2.00,10681
1619.900,2.00,10677
1620.000,2.00,10678
1620.100,2.00,10681
1620.200,2.00,10682
1620.300,2.00,10672
1620.400,2.00,10660
1620.500,2.00,10679
1620.600,2.00,10666
1620.700,2.00,10680
1620.800,2.00,10679
1620.900,2.00,10665
1621.000,2.00,10678
1621.100,2.00,10685
1621.200,2.00,10680
1621.300,2.00,10680
1621.400,2.00,10671
1621.500,2.00,10678
1621.600,2.00,10680
1621.700,2.00,10680
1621.800,2.00,10677
1621.900,2.00,10691
1622.000,2.00,10679
1622.100,2.00,10680
1622.200,2.00,10681
1622.300,2.00,10679
1622.400,2.00,10674
1622.500,2.00,10680
1622.600,2.00,10679
1622.700,2.00,10678
1622.800,2.00,10678
1622.900,2.00,10672
1623.000,2.00,10680
1623.100,2.00,10685
1623.200,2.00,10678
1623.300,2.00,10678
1623.400,2.00,10677
1623.500,2.00,10680
1623.600,2.00,10680
1623.700,2.00,10679
1623.800,2.00,10678
1623.900,2.00,10680
1624.000,2.00,10679
1624.100,2.00,10679
1624.200,2.00,10666
1624.300,2.00,10678
1624.400,2.00,10681
1624.500,2.00,10679
1624.600,2.00,10680
1624.700,2.00,10670
1624.800,2.00,10679
1624.900,2.00,10677
1625.000,2.00,10680
1625.100,2.00,10678
1625.200,2.00,10667
1625.300,2.00,10679
1625.400,2.00,10679
1625.500,2.00,10679
1625.600,2.00,10678
1625.700,2.00,10677
1625.800,2.00,10679
1625.900,2.00,10679
1626.000,2.00,10674
1626.100,2.00,10678
1626.200,2.00,10678
1626.300,2.00,10680
1626.400,2.00,10680
1626.500,2.00,10674
1626.600,2.00,10678
1626.700,2.00,10685
1626.800,2.00,10680
1626.900,2.00,10680
1627.000,2.00,10679
1627.100,2.00,10678
1627.200,2.00,10680
1627.300,2.00,10679
1627.400,2.00,10679
1627.500,2.00,10670
1627.600,2.00,10677
1627.700,2.00,10680
1627.800,2.00,10679
1627.900,2.00,10679
1628.000,2.00,10669
1628.100,2.00,10679
1628.200,2.00,10678
1628.300,2.00,10679
1628.400,2.00,10678
1628.500,2.00,10685
1628.600,2.00,10679
1628.700,2.00,10681
1628.800,2.00,10674
1628.900,2.00,10678
1629.000,2.00,10672
1629.100,2.00,10679
1629.200,2.00,10671
1629.300,2.00,10671
1629.400,2.00,10679
1629.500,2.00,10681
1629.600,2.00,10680
1629.700,2.00,10678
1629.800,2.00,10683
1629.900,2.00,10679
1630.000,2.00,10685
1630.100,2.00,10680
1630.200,2.00,10682
1630.300,2.00,10664
1630.400,2.00,10678
1630.500,2.00,10679
1630.600,2.00,10680
1630.700,2.00,10678
1630.800,2.00,10669
1630.900,2.00,10679
1631.000,2.00,10681
1631.100,2.00,10677
1631.200,2.00,10679
1631.300,2.00,10676
1631.400,2.00,10678
1631.500,2.00,10676
1631.600,2.00,10669
1631.700,2.00,10678
1631.800,2.00,10679
1631.900,2.00,10680
1632.000,2.00,10680
1632.100,2.00,10679
1632.200,2.00,10678
1632.300,2.00,10681
1632.400,2.00,10680
1632.500,2.00,10675
1632.600,2.00,10667
1632.700,2.00,10679
1632.800,2.00,10680
1632.900,2.00,10680
1633.000,2.00,10679
1633.100,2.00,10670
1633.200,2.00,10677
1633.300,2.00,10679
1633.400,2.00,10680
1633.500,2.00,10677
1633.600,2.00,10671
1633.700,2.00,10680
1633.800,2.00,10679
1633.900,2.00,10679
1634.000,2.00,10679
1634.100,2.00,10678
1634.200,2.00,10679
1634.300,2.00,10679
1634.400,2.00,10677
1634.500,2.00,10678
1634.600,2.00,10678
1634.700,2.00,10679
1634.800,2.00,10681
1634.900,2.00,10673
1635.000,2.00,10677
1635.100,2.00,10680
1635.200,2.00,10677
1635.300,2.00,10682
1635.400,2.00,10665
1635.500,2.00,10678
1635.600,2.00,10679
1635.700,2.00,10680
1635.800,2.00,10671
1635.900,2.00,10677
1636.000,2.00,10678
1636.100,2.00,10680
1636.200,2.00,10681
1636.300,2.00,10679
1636.400,2.00,10683
1636.500,2.00,10678
1636.600,2.00,10678
1636.700,2.00,10681
1636.800,2.00,10679
1636.900,2.00,10651
1637.000,2.00,10679
1637.100,2.00,10678
1637.200,2.00,10680
1637.300,2.00,10679
1637.400,2.00,10684
1637.500,2.00,10677
1637.600,2.00,10679
1637.700,2.00,10679
1637.800,2.00,10678
1637.900,2.00,10680
1638.000,2.00,10680
1638.100,2.00,10678
1638.200,2.00,10693
1638.300,2.00,10679
1638.400,2.00,10681
1638.500,2.00,10679
1638.600,2.00,10680
1638.700,2.00,10666
1638.800,2.00,10678
1638.900,2.00,10678
1639.000,2.00,10679
1639.100,2.00,10678
1639.200,2.00,10665
1639.300,2.00,10680
1639.400,2.00,10680
1639.500,2.00,10678
1639.600,2.00,10677
1639.700,2.00,10673
1639.800,2.00,10679
1639.900,2.00,10679
1640.000,2.00,10674
1640.100,2.00,10678
1640.200,2.00,10680
1640.300,2.00,10679
1640.400,2.00,10677
1640.500,2.00,10683
1640.600,2.00,10679
1640.700,2.00,10678
1640.800,2.00,10680
1640.900,2.00,10672
1641.000,2.00,10653
1641.100,2.00,10677
1641.200,2.00,10680
1641.300,2.00,10680
1641.400,2.00,10678
1641.500,2.00,10664
1641.600,2.00,10678
1641.700,2.00,10680
1641.800,2.00,10679
1641.900,2.00,10678
1642.000,2.00,10667
1642.100,2.00,10679
1642.200,2.00,10678
1642.300,2.00,10680
1642.400,2.00,10679
1642.500,2.00,10676
1642.600,2.00,10679
1642.700,2.00,10675
1642.800,2.00,10679
1642.900,2.00,10678
1643.000,2.00,10667
1643.100,2.00,10680
1643.200,2.00,10677
1643.300,2.00,10667
1643.400,2.00,10677
1643.500,2.00,10687
1643.600,2.00,10679
1643.700,2.00,10678
1643.800,2.00,10655
1643.900,2.00,10679
1644.000,2.00,10675
1644.100,2.00,10679
1644.200,2.00,10670
1644.300,2.00,10664
1644.400,2.00,10678
1644.500,2.00,10678
1644.600,2.00,10679
1644.700,2.00,10678
1644.800,2.00,10678
1644.900,2.00,10677
1645.000,2.00,10679
1645.100,2.00,10679
1645.200,2.00,10678
1645.300,2.00,10661
1645.400,2.00,10678
1645.500,2.00,10679
1645.600,2.00,10674
1645.700,2.00,10677
1645.800,2.00,10677
1645.900,2.00,10680
1646.000,2.00,10680
1646.100,2.00,10679
1646.200,2.00,10678
1646.300,2.00,10685
1646.400,2.00,10679
1646.500,2.00,10678
1646.600,2.00,10695
1646.700,2.00,10678
1646.800,2.00,10680
1646.900,2.00,10680
1647.000,2.00,10679
1647.100,2.00,10674
1647.200,2.00,10678
1647.300,2.00,10680
1647.400,2.00,10681
1647.500,2.00,10679
1647.600,2.00,10657
1647.700,2.00,10678
1647.800,2.00,10681
1647.900,2.00,10680
1648.000,2.00,10678
1648.100,2.00,10679
1648.200,2.00,10678
1648.300,2.00,10685
1648.400,2.00,10678
1648.500,2.00,10678
1648.600,2.00,10676
1648.700,2.00,10678
1648.800,2.00,10679
1648.900,2.00,10671
1649.000,2.00,10678
1649.100,2.00,10676
1649.200,2.00,10679
1649.300,2.00,10679
1649.400,2.00,10679
1649.500,2.00,10678
1649.600,2.00,10679
1649.700,2.00,10680
1649.800,2.00,10674
1649.900,2.00,10680
1650.000,2.00,10679
1650.100,2.00,10680
1650.200,2.00,10681
1650.300,2.00,10679
1650.400,2.00,10680
1650.500,2.00,10679
1650.600,2.00,10678
1650.700,2.00,10681
1650.800,2.00,10679
1650.900,2.00,10666
1651.000,2.00,10678
1651.100,2.00,10678
1651.200,2.00,10679
1651.300,2.00,10678
1651.400,2.00,10680
1651.500,2.00,10678
1651.600,2.00,10680
1651.700,2.00,10680
1651.800,2.00,10677
1651.900,2.00,10692
1652.000,2.00,10679
1652.100,2.00,10685
1652.200,2.00,10679
1652.300,2.00,10678
1652.400,2.00,10681
1652.500,2.00,10679
1652.600,2.00,10680
1652.700,2.00,10693
1652.800,2.00,10678
1652.900,2.00,10679
1653.000,2.00,10679
1653.100,2.00,10679
1653.200,2.00,10668
1653.300,2.00,10678
1653.400,2.00,10679
1653.500,2.00,10680
1653.600,2.00,10679
1653.700,2.00,10674
1653.800,2.00,10679
1653.900,2.00,10679
1654.000,2.00,10679
1654.100,2.00,10677
1654.200,2.00,10671
1654.300,2.00,10679
1654.400,2.00,10679
1654.500,2.00,10675
1654.600,2.00,10678
1654.700,2.00,10680
1654.800,2.00,10679
1654.900,2.00,10680
1655.000,2.00,10667
1655.100,2.00,10678
1655.200,2.00,10683
1655.300,2.00,10680
1655.400,2.00,10677
1655.500,2.00,10682
1655.600,2.00,10677
1655.700,2.00,10679
1655.800,2.00,10681
1655.900,2.00,10679
1656.000,2.00,10670
1656.100,2.00,10678
1656.200,2.00,10678
1656.300,2.00,10680
1656.400,2.00,10677
1656.500,2.00,10669
1656.600,2.00,10678
1656.700,2.00,10680
1656.800,2.00,10681
1656.900,2.00,10678
1657.000,2.00,10670
1657.100,2.00,10678
1657.200,2.00,10679
1657.300,2.00,10677
1657.400,2.00,10678
1657.500,2.00,10673
1657.600,2.00,10677
1657.700,2.00,10679
1657.800,2.00,10672
1657.900,2.00,10677
1658.000,2.00,10684
1658.100,2.00,10678
1658.200,2.00,10671
1658.300,2.00,10681
1658.400,2.00,10678
1658.500,2.00,10670
1658.600,2.00,10679
1658.700,2.00,10678
1658.800,2.00,10647
1658.900,2.00,10679
1659.000,2.00,10679
1659.100,2.00,10679
1659.200,2.00,10679
1659.300,2.00,10677
1659.400,2.00,10678
1659.500,2.00,10678
1659.600,2.00,10681
1659.700,2.00,10678
1659.800,2.00,10662
1659.900,2.00,10680
1660.000,2.00,10678
1660.100,2.00,10673
1660.200,2.00,10679
1660.300,2.00,10676
1660.400,2.00,10679
1660.500,2.00,10679
1660.600,2.00,10684
1660.700,2.00,10677
1660.800,2.00,10677
1660.900,2.00,10679
1661.000,2.00,10681
1661.100,2.00,10665
1661.200,2.00,10678
1661.300,2.00,10672
1661.400,2.00,10680
1661.500,2.00,10680
1661.600,2.00,10691
1661.700,2.00,10677
1661.800,2.00,10680
1661.900,2.00,10680
1662.000,2.00,10678
1662.100,2.00,10672
1662.200,2.00,10679
1662.300,2.00,10681
1662.400,2.00,10679
1662.500,2.00,10677
1662.600,2.00,10675
1662.700,2.00,10678
1662.800,2.00,10681
1662.900,2.00,10680
1663.000,2.00,10678
1663.100,2.00,10664
1663.200,2.00,10678
1663.300,2.00,10680
1663.400,2.00,10684
1663.500,2.00,10679
1663.600,2.00,10677
1663.700,2.00,10679
1663.800,2.00,10681
1663.900,2.00,10678
1664.000,2.00,10678
1664.100,2.00,10681
1664.200,2.00,10680
1664.300,2.00,10679
1664.400,2.00,10664
1664.500,2.00,10678
1664.600,2.00,10681
1664.700,2.00,10678
1664.800,2.00,10680
1664.900,2.00,10674
1665.000,2.00,10678
1665.100,2.00,10679
1665.200,2.00,10680
1665.300,2.00,10678
1665.400,2.00,10677
1665.500,2.00,10678
1665.600,2.00,10680
1665.700,2.00,10670
1665.800,2.00,10679
1665.900,2.00,10683
1666.000,2.00,10679
1666.100,2.00,10678
1666.200,2.00,10678
1666.300,2.00,10677
1666.400,2.00,10666
1666.500,2.00,10678
1666.600,2.00,10679
1666.700,2.00,10684
1666.800,2.00,10678
1666.900,2.00,10690
1667.000,2.00,10680
1667.100,2.00,10676
1667.200,2.00,10699
1667.300,2.00,10678
1667.400,2.00,10682
1667.500,2.00,10680
1667.600,2.00,10679
1667.700,2.00,10676
1667.800,2.00,10678
1667.900,2.00,10680
1668.000,2.00,10679
1668.100,2.00,10679
1668.200,2.00,10666
1668.300,2.00,10680
1668.400,2.00,10680
1668.500,2.00,10675
1668.600,2.00,10678
1668.700,2.00,10669
1668.800,2.00,10678
1668.900,2.00,10679
1669.000,2.00,10679
1669.100,2.00,10677
1669.200,2.00,10678
1669.300,2.00,10679
1669.400,2.00,10675
1669.500,2.00,10675
1669.600,2.00,10677
1669.700,2.00,10678
1669.800,2.00,10678
1669.900,2.00,10678
1670.000,2.00,10673
1670.100,2.00,10678
1670.200,2.00,10680
1670.300,2.00,10680
1670.400,2.00,10679
1670.500,2.00,10657
1670.600,2.00,10678
1670.700,2.00,10680
1670.800,2.00,10680
1670.900,2.00,10678
1671.000,2.00,10671
1671.100,2.00,10679
1671.200,2.00,10682
1671.300,2.00,10679
1671.400,2.00,10678
1671.500,2.00,10664
1671.600,2.00,10678
1671.700,2.00,10679
1671.800,2.00,10680
1671.900,2.00,10678
1672.000,2.00,10668
1672.100,2.00,10680
1672.200,2.00,10678
1672.300,2.00,10677
1672.400,2.00,10678
1672.500,2.00,10680
1672.600,2.00,10679
1672.700,2.00,10678
1672.800,2.00,10681
1672.900,2.00,10677
1673.000,2.00,10667
1673.100,2.00,10679
1673.200,2.00,10680
1673.300,2.00,10670
1673.400,2.00,10678
1673.500,2.00,10679
1673.600,2.00,10679
1673.700,2.00,10675
1673.800,2.00,10682
1673.900,2.00,10679
1674.000,2.00,10676
1674.100,2.00,10681
1674.200,2.00,10679
1674.300,2.00,10659
1674.400,2.00,10678
1674.500,2.00,10680
1674.600,2.00,10678
1674.700,2.00,10678
1674.800,2.00,10659
1674.900,2.00,10679
1675.000,2.00,10679
1675.100,2.00,10680
1675.200,2.00,10678
1675.300,2.00,10672
1675.400,2.00,10677
1675.500,2.00,10679
1675.600,2.00,10679
1675.700,2.00,10678
1675.800,2.00,10670
1675.900,2.00,10680
1676.000,2.00,10679
1676.100,2.00,10673
1676.200,2.00,10678
1676.300,2.00,10695
1676.400,2.00,10679
1676.500,2.00,10691
1676.600,2.00,10683
1676.700,2.00,10678
1676.800,2.00,10677
1676.900,2.00,10678
1677.000,2.00,10683
1677.100,2.00,10673
1677.200,2.00,10679
1677.300,2.00,10680
1677.400,2.00,10680
1677.500,2.00,10677
1677.600,2.00,10662
1677.700,2.00,10678
1677.800,2.00,10682
1677.900,2.00,10681
1678.000,2.00,10679
1678.100,2.00,10672
1678.200,2.00,10679
1678.300,2.00,10680
1678.400,2.00,10678
1678.500,2.00,10678
1678.600,2.00,10678
1678.700,2.00,10680
1678.800,2.00,10679
1678.900,2.00,10679
1679.000,2.00,10676
1679.100,2.00,10672
1679.200,2.00,10678
1679.300,2.00,10680
1679.400,2.00,10678
1679.500,2.00,10679
1679.600,2.00,10677
1679.700,2.00,10681
1679.800,2.00,10672
1679.900,2.00,10670
1680.000,2.00,10678
1680.100,2.00,10680
1680.200,2.00,10681
1680.300,2.00,10679
1680.400,2.00,10680
1680.500,2.00,10678
1680.600,2.00,10681
1680.700,2.00,10679
1680.800,2.00,10679
1680.900,2.00,10664
1681.000,2.00,10679
1681.100,2.00,10680
1681.200,2.00,10679
1681.300,2.00,10679
1681.400,2.00,10650
1681.500,2.00,10679
1681.600,2.00,10678
1681.700,2.00,10676
1681.800,2.00,10678
1681.900,2.00,10676
1682.000,2.00,10678
1682.100,2.00,10678
1682.200,2.00,10680
1682.300,2.00,10677
1682.400,2.00,10677
1682.500,2.00,10679
1682.600,2.00,10678
1682.700,2.00,10663
1682.800,2.00,10678
1682.900,2.00,10680
1683.000,2.00,10680
1683.100,2.00,10679
1683.200,2.00,10665
1683.300,2.00,10678
1683.400,2.00,10679
1683.500,2.00,10680
1683.600,2.00,10677
1683.700,2.00,10663
1683.800,2.00,10679
1683.900,2.00,10681
1684.000,2.00,10680
1684.100,2.00,10680
1684.200,2.00,10674
1684.300,2.00,10678
1684.400,2.00,10679
1684.500,2.00,10680
1684.600,2.00,10679
1684.700,2.00,10680
1684.800,2.00,10678
1684.900,2.00,10683
1685.000,2.00,10680
1685.100,2.00,10677
1685.200,2.00,10679
1685.300,2.00,10680
1685.400,2.00,10680
1685.500,2.00,10675
1685.600,2.00,10677
1685.700,2.00,10678
1685.800,2.00,10680
1685.900,2.00,10679
1686.000,2.00,10676
1686.100,2.00,10678
1686.200,2.00,10680
1686.300,2.00,10681
1686.400,2.00,10678
1686.500,2.00,10661
1686.600,2.00,10677
1686.700,2.00,10680
1686.800,2.00,10680
1686.900,2.00,10679
1687.000,2.00,10670
1687.100,2.00,10678
1687.200,2.00,10675
1687.300,2.00,10680
1687.400,2.00,10676
1687.500,2.00,10680
1687.600,2.00,10678
1687.700,2.00,10678
1687.800,2.00,10675
1687.900,2.00,10678
1688.000,2.00,10682
1688.100,2.00,10679
1688.200,2.00,10678
1688.300,2.00,10669
1688.400,2.00,10678
1688.500,2.00,10690
1688.600,2.00,10681
1688.700,2.00,10673
1688.800,2.00,10669
1688.900,2.00,10679
1689.000,2.00,10683
1689.100,2.00,10679
1689.200,2.00,10679
1689.300,2.00,10680
1689.400,2.00,10678
1689.500,2.00,10678
1689.600,2.00,10679
1689.700,2.00,10678
1689.800,2.00,10668
1689.900,2.00,10681
1690.000,2.00,10680
1690.100,2.00,10680
1690.200,2.00,10677
1690.300,2.00,10680
1690.400,2.00,10679
1690.500,2.00,10676
1690.600,2.00,10677
1690.700,2.00,10679
1690.800,2.00,10690
1690.900,2.00,10679
1691.000,2.00,10678
1691.100,2.00,10683
1691.200,2.00,10676
1691.300,2.00,10679
1691.400,2.00,10679
1691.500,2.00,10679
1691.600,2.00,10647
1691.700,2.00,10678
1691.800,2.00,10679
1691.900,2.00,10678
1692.000,2.00,10678
1692.100,2.00,10679
1692.200,2.00,10678
1692.300,2.00,10680
1692.400,2.00,10680
1692.500,2.00,10679
1692.600,2.00,10665
1692.700,2.00,10677
1692.800,2.00,10680
1692.900,2.00,10678
1693.000,2.00,10677
1693.100,2.00,10669
1693.200,2.00,10679
1693.300,2.00,10678
1693.400,2.00,10682
1693.500,2.00,10678
1693.600,2.00,10683
1693.700,2.00,10679
1693.800,2.00,10678
1693.900,2.00,10683
1694.000,2.00,10676
1694.100,2.00,10689
1694.200,2.00,10680
1694.300,2.00,10679
1694.400,2.00,10671
1694.500,2.00,10679
1694.600,2.00,10681
1694.700,2.00,10679
1694.800,2.00,10682
1694.900,2.00,10655
1695.000,2.00,10678
1695.100,2.00,10681
1695.200,2.00,10679
1695.300,2.00,10680
1695.400,2.00,10676
1695.500,2.00,10679
1695.600,2.00,10680
1695.700,2.00,10679
1695.800,2.00,10679
1695.900,2.00,10679
1696.000,2.00,10678
1696.100,2.00,10679
1696.200,2.00,10680
1696.300,2.00,10678
1696.400,2.00,10665
1696.500,2.00,10679
1696.600,2.00,10680
1696.700,2.00,10670
1696.800,2.00,10678
1696.900,2.00,10679
1697.000,2.00,10680
1697.100,2.00,10678
1697.200,2.00,10669
1697.300,2.00,10679
1697.400,2.00,10680
1697.500,2.00,10679
1697.600,2.00,10679
1697.700,2.00,10674
1697.800,2.00,10677
1697.900,2.00,10680
1698.000,2.00,10680
1698.100,2.00,10680
1698.200,2.00,10671
1698.300,2.00,10679
1698.400,2.00,10680
1698.500,2.00,10681
1698.600,2.00,10679
1698.700,2.00,10655
1698.800,2.00,10679
1698.900,2.00,10678
1699.000,2.00,10680
1699.100,2.00,10679
1699.200,2.00,10673
1699.300,2.00,10679
1699.400,2.00,10672
1699.500,2.00,10678
1699.600,2.00,10678
1699.700,2.00,10685
1699.800,2.00,10679
1699.900,2.00,10678
1700.000,2.00,10659
1700.100,2.00,10677
1700.200,2.00,10680
1700.300,2.00,10678
1700.400,2.00,10679
1700.500,2.00,10670
1700.600,2.00,10679
1700.700,2.00,10674
1700.800,2.00,10679
1700.900,2.00,10679
1701.000,2.00,10658
1701.100,2.00,10678
1701.200,2.00,10680
1701.300,2.00,10680
1701.400,2.00,10679
1701.500,2.00,10656
1701.600,2.00,10677
1701.700,2.00,10680
1701.800,2.00,10679
1701.900,2.00,10680
1702.000,2.00,10660
1702.100,2.00,10679
1702.200,2.00,10680
1702.300,2.00,10680
1702.400,2.00,10678
1702.500,2.00,10666
1702.600,2.00,10677
1702.700,2.00,10680
1702.800,2.00,10677
1702.900,2.00,10678
1703.000,2.00,10670
1703.100,2.00,10680
1703.200,2.00,10678
1703.300,2.00,10679
1703.400,2.00,10678
1703.500,2.00,10683
1703.600,2.00,10679
1703.700,2.00,10680
1703.800,2.00,10689
1703.900,2.00,10677
1704.000,2.00,10680
1704.100,2.00,10680
1704.200,2.00,10675
1704.300,2.00,10672
1704.400,2.00,10679
1704.500,2.00,10681
1704.600,2.00,10681
1704.700,2.00,10678
1704.800,2.00,10670
1704.900,2.00,10678
1705.000,2.00,10679
1705.100,2.00,10679
1705.200,2.00,10680
1705.300,2.00,10667
1705.400,2.00,10678
1705.500,2.00,10679
1705.600,2.00,10687
1705.700,2.00,10677
1705.800,2.00,10686
1705.900,2.00,10679
1706.000,2.00,10679
1706.100,2.00,10690
1706.200,2.00,10678
1706.300,2.00,10668
1706.400,2.00,10679
1706.500,2.00,10681
1706.600,2.00,10683
1706.700,2.00,10678
1706.800,2.00,10681
1706.900,2.00,10679
1707.000,2.00,10679
1707.100,2.00,10671
1707.200,2.00,10678
1707.300,2.00,10679
1707.400,2.00,10680
1707.500,2.00,10673
1707.600,2.00,10681
1707.700,2.00,10677
1707.800,2.00,10678
1707.900,2.00,10680
1708.000,2.00,10679
1708.100,2.00,10652
1708.200,2.00,10680
1708.300,2.00,10679
1708.400,2.00,10681
1708.500,2.00,10679
1708.600,2.00,10681
1708.700,2.00,10679
1708.800,2.00,10678
1708.900,2.00,10678
1709.000,2.00,10676
1709.100,2.00,10682
1709.200,2.00,10679
1709.300,2.00,10680
1709.400,2.00,10675
1709.500,2.00,10677
1709.600,2.00,10679
1709.700,2.00,10681
1709.800,2.00,10682
1709.900,2.00,10674
1710.000,2.00,10679
1710.100,2.00,10677
1710.200,2.00,10680
1710.300,2.00,10678
1710.400,2.00,10687
1710.500,2.00,10677
1710.600,2.00,10673
1710.700,2.00,10679
1710.800,2.00,10680
1710.900,2.00,10684
1711.000,2.00,10678
1711.100,2.00,10679
1711.200,2.00,10679
1711.300,2.00,10678
1711.400,2.00,10668
1711.500,2.00,10679
1711.600,2.00,10679
1711.700,2.00,10675
1711.800,2.00,10679
1711.900,2.00,10672
1712.000,2.00,10678
1712.100,2.00,10680
1712.200,2.00,10677
1712.300,2.00,10677
1712.400,2.00,10676
1712.500,2.00,10678
1712.600,2.00,10676
1712.700,2.00,10683
1712.800,2.00,10678
1712.900,2.00,10676
1713.000,2.00,10679
1713.100,2.00,10683
1713.200,2.00,10682
1713.300,2.00,10677
1713.400,2.00,10681
1713.500,2.00,10680
1713.600,2.00,10675
1713.700,2.00,10658
1713.800,2.00,10677
1713.900,2.00,10679
1714.000,2.00,10680
1714.100,2.00,10678
1714.200,2.00,10666
1714.300,2.00,10677
1714.400,2.00,10678
1714.500,2.00,10680
1714.600,2.00,10678
1714.700,2.00,10666
1714.800,2.00,10679
1714.900,2.00,10677
1715.000,2.00,10663
1715.100,2.00,10677
1715.200,2.00,10684
1715.300,2.00,10679
1715.400,2.00,10678
1715.500,2.00,10678
1715.600,2.00,10678
1715.700,2.00,10686
1715.800,2.00,10679
1715.900,2.00,10680
1716.000,2.00,10683
1716.100,2.00,10678
1716.200,2.00,10676
1716.300,2.00,10678
1716.400,2.00,10680
1716.500,2.00,10666
1716.600,2.00,10677
1716.700,2.00,10680
1716.800,2.00,10681
1716.900,2.00,10679
1717.000,2.00,10665
1717.100,2.00,10678
1717.200,2.00,10681
1717.300,2.00,10678
1717.400,2.00,10678
1717.500,2.00,10675
1717.600,2.00,10680
1717.700,2.00,10678
1717.800,2.00,10681
1717.900,2.00,10678
1718.000,2.00,10664
1718.100,2.00,10678
1718.200,2.00,10679
1718.300,2.00,10683
1718.400,2.00,10677
1718.500,2.00,10680
1718.600,2.00,10681
1718.700,2.00,10673
1718.800,2.00,10672
1718.900,2.00,10678
1719.000,2.00,10681
1719.100,2.00,10680
1719.200,2.00,10680
1719.300,2.00,10667
1719.400,2.00,10678
1719.500,2.00,10672
1719.600,2.00,10680
1719.700,2.00,10679
1719.800,2.00,10668
1719.900,2.00,10680
1720.000,2.00,10679
1720.100,2.00,10680
1720.200,2.00,10679
1720.300,2.00,10660
1720.400,2.00,10678
1720.500,2.00,10680
1720.600,2.00,10676
1720.700,2.00,10678
1720.800,2.00,10685
1720.900,2.00,10679
1721.000,2.00,10680
1721.100,2.00,10683
1721.200,2.00,10677
1721.300,2.00,10681
1721.400,2.00,10680
1721.500,2.00,10678
1721.600,2.00,10674
1721.700,2.00,10679
1721.800,2.00,10677
1721.900,2.00,10680
1722.000,2.00,10678
1722.100,2.00,10660
1722.200,2.00,10678
1722.300,2.00,10681
1722.400,2.00,10681
1722.500,2.00,10677
1722.600,2.00,10665
1722.700,2.00,10678
1722.800,2.00,10679
1722.900,2.00,10678
1723.000,2.00,10679
1723.100,2.00,10677
1723.200,2.00,10678
1723.300,2.00,10682
1723.400,2.00,10677
1723.500,2.00,10678
1723.600,2.00,10681
1723.700,2.00,10679
1723.800,2.00,10679
1723.900,2.00,10659
1724.000,2.00,10677
1724.100,2.00,10683
1724.200,2.00,10679
1724.300,2.00,10679
1724.400,2.00,10678
1724.500,2.00,10678
1724.600,2.00,10681
1724.700,2.00,10680
1724.800,2.00,10678
1724.900,2.00,10671
1725.000,2.00,10679
1725.100,2.00,10679
1725.200,2.00,10680
1725.300,2.00,10679
1725.400,2.00,10673
1725.500,2.00,10679
1725.600,2.00,10678
1725.700,2.00,10681
1725.800,2.00,10679
