Time,Volts,Measure
1125.400,0.70,3742
1125.500,0.70,3750
1125.600,0.70,3745
1125.700,0.70,3744
1125.800,0.70,3744
1125.900,0.70,3743
1126.000,0.70,3747
1126.100,0.70,3745
1126.200,0.70,3744
1126.300,0.70,3734
1126.400,0.70,3742
1126.500,0.70,3744
1126.600,0.70,3744
1126.700,0.70,3744
1126.800,0.70,3731
1126.900,0.70,3744
1127.000,0.70,3742
1127.100,0.70,3743
1127.200,0.70,3742
1127.300,0.70,3738
1127.400,0.70,3744
1127.500,0.70,3743
1127.600,0.70,3744
1127.700,0.70,3741
1127.800,0.70,3744
1127.900,0.70,3744
1128.000,0.70,3745
1128.100,0.70,3737
1128.200,0.70,3742
1128.300,0.70,3744
1128.400,0.70,3743
1128.500,0.70,3744
1128.600,0.70,3737
1128.700,0.70,3743
1128.800,0.70,3743
1128.900,0.70,3744
1129.000,0.70,3743
1129.100,0.70,3742
1129.200,0.70,3743
1129.300,0.70,3745
1129.400,0.70,3744
1129.500,0.70,3743
1129.600,0.70,3726
1129.700,0.70,3742
1129.800,0.70,3743
1129.900,0.70,3747
1130.000,0.70,3743
1130.100,0.70,3737
1130.200,0.70,3743
1130.300,0.70,3744
1130.400,0.70,3743
1130.500,0.70,3740
1130.600,0.70,3732
1130.700,0.70,3745
1130.800,0.70,3745
1130.900,0.70,3740
1131.000,0.70,3742
1131.100,0.70,3744
1131.200,0.70,3744
1131.300,0.70,3742
1131.400,0.70,3749
1131.500,0.70,3743
1131.600,0.70,3746
1131.700,0.70,3743
1131.800,0.70,3744
1131.900,0.70,3742
1132.000,0.70,3742
1132.100,0.70,3744
1132.200,0.70,3743
1132.300,0.70,3742
1132.400,0.70,3744
1132.500,0.70,3743
1132.600,0.70,3743
1132.700,0.70,3742
1132.800,0.70,3741
1132.900,0.70,3736
1133.000,0.70,3743
1133.100,0.70,3744
1133.200,0.70,3743
1133.300,0.70,3743
1133.400,0.70,3742
1133.500,0.70,3744
1133.600,0.70,3743
1133.700,0.70,3737
1133.800,0.70,3743
1133.900,0.70,3742
1134.000,0.70,3744
1134.100,0.70,3743
1134.200,0.70,3746
1134.300,0.70,3742
1134.400,0.70,3743
1134.500,0.70,3743
1134.600,0.70,3743
1134.700,0.70,3729
1134.800,0.70,3743
1134.900,0.70,3744
1135.000,0.70,3744
1135.100,0.70,3742
1135.200,0.70,3735
1135.300,0.70,3742
1135.400,0.70,3742
1135.500,0.70,3745
1135.600,0.70,3743
1135.700,0.70,3749
1135.800,0.70,3743
1135.900,0.70,3741
1136.000,0.70,3743
1136.100,0.70,3742
1136.200,0.70,3737
1136.300,0.70,3743
1136.400,0.70,3742
1136.500,0.70,3747
1136.600,0.70,3742
1136.700,0.70,3740
1136.800,0.70,3743
1136.900,0.70,3743
1137.000,0.70,3744
1137.100,0.70,3742
1137.200,0.70,3745
1137.300,0.70,3744
1137.400,0.70,3743
1137.500,0.70,3743
1137.600,0.70,3742
1137.700,0.70,3744
1137.800,0.70,3745
1137.900,0.70,3743
1138.000,0.70,3727
1138.100,0.70,3743
1138.200,0.70,3745
1138.300,0.70,3744
1138.400,0.70,3743
1138.500,0.70,3740
1138.600,0.70,3743
1138.700,0.70,3743
1138.800,0.70,3743
1138.900,0.70,3742
1139.000,0.70,3736
1139.100,0.70,3743
1139.200,0.70,3743
1139.300,0.70,3744
1139.400,0.70,3742
1139.500,0.70,3733
1139.600,0.70,3743
1139.700,0.70,3743
1139.800,0.70,3745
1139.900,0.70,3743
1140.000,0.70,3743
1140.100,0.70,3745
1140.200,0.70,3743
1140.300,0.70,3749
1140.400,0.70,3743
1140.500,0.70,3744
1140.600,0.70,3743
1140.700,0.70,3743
1140.800,0.70,3734
1140.900,0.70,3743
1141.000,0.70,3743
1141.100,0.70,3744
1141.200,0.70,3743
1141.300,0.70,3744
1141.400,0.70,3743
1141.500,0.70,3744
1141.600,0.70,3745
1141.700,0.70,3742
1141.800,0.70,3738
1141.900,0.70,3743
1142.000,0.70,3743
1142.100,0.70,3742
1142.200,0.70,3743
1142.300,0.70,3752
1142.400,0.70,3745
1142.500,0.70,3743
1142.600,0.70,3735
1142.700,0.70,3742
1142.800,0.70,3735
1142.900,0.70,3744
1143.000,0.70,3742
1143.100,0.70,3741
1143.200,0.70,3743
1143.300,0.70,3743
1143.400,0.70,3744
1143.500,0.70,3743
1143.600,0.70,3725
1143.700,0.70,3743
1143.800,0.70,3744
1143.900,0.70,3744
1144.000,0.70,3744
1144.100,0.70,3730
1144.200,0.70,3743
1144.300,0.70,3743
1144.400,0.70,3743
1144.500,0.70,3742
1144.600,0.70,3746
1144.700,0.70,3743
1144.800,0.70,3743
1144.900,0.70,3744
1145.000,0.70,3743
1145.100,0.70,3742
1145.200,0.70,3743
1145.300,0.70,3744
1145.400,0.70,3739
1145.500,0.70,3742
1145.600,0.70,3735
1145.700,0.70,3745
1145.800,0.70,3742
1145.900,0.70,3739
1146.000,0.70,3741
1146.100,0.70,3744
1146.200,0.70,3742
1146.300,0.70,3743
1146.400,0.70,3737
1146.500,0.70,3743
1146.600,0.70,3743
1146.700,0.70,3744
1146.800,0.70,3743
1146.900,0.70,3754
1147.000,0.70,3743
1147.100,0.70,3745
1147.200,0.70,3743
1147.300,0.70,3742
1147.400,0.70,3745
1147.500,0.70,3742
1147.600,0.70,3743
1147.700,0.70,3742
1147.800,0.70,3742
1147.900,0.70,3750
1148.000,0.70,3743
1148.100,0.70,3742
1148.200,0.70,3751
1148.300,0.70,3741
1148.400,0.70,3745
1148.500,0.70,3743
1148.600,0.70,3744
1148.700,0.70,3752
1148.800,0.70,3743
1148.900,0.70,3745
1149.000,0.70,3743
1149.100,0.70,3744
1149.200,0.70,3733
1149.300,0.70,3742
1149.400,0.70,3743
1149.500,0.70,3744
1149.600,0.70,3743
1149.700,0.70,3724
1149.800,0.70,3742
1149.900,0.70,3743
1150.000,0.70,3745
1150.100,0.70,3743
1150.200,0.70,3751
1150.300,0.70,3744
1150.400,0.70,3739
1150.500,0.70,3743
1150.600,0.70,3741
1150.700,0.70,3744
1150.800,0.70,3744
1150.900,0.70,3743
1151.000,0.70,3743
1151.100,0.70,3742
1151.200,0.70,3757
1151.300,0.70,3744
1151.400,0.70,3744
1151.500,0.70,3744
1151.600,0.70,3743
1151.700,0.70,3746
1151.800,0.70,3744
1151.900,0.70,3742
1152.000,0.70,3747
1152.100,0.70,3742
1152.200,0.70,3744
1152.300,0.70,3743
1152.400,0.70,3742
1152.500,0.70,3749
1152.600,0.70,3743
1152.700,0.70,3743
1152.800,0.70,3742
1152.900,0.70,3743
1153.000,0.70,3737
1153.100,0.70,3742
1153.200,0.70,3742
1153.300,0.70,3743
1153.400,0.70,3741
1153.500,0.70,3742
1153.600,0.70,3743
1153.700,0.70,3745
1153.800,0.70,3741
1153.900,0.70,3741
1154.000,0.70,3750
1154.100,0.70,3743
1154.200,0.70,3743
1154.300,0.70,3738
1154.400,0.70,3743
1154.500,0.70,3744
1154.600,0.70,3744
1154.700,0.70,3743
1154.800,0.70,3735
1154.900,0.70,3742
1155.000,0.70,3743
1155.100,0.70,3743
1155.200,0.70,3744
1155.300,0.70,3741
1155.400,0.70,3742
1155.500,0.70,3744
1155.600,0.70,3742
1155.700,0.70,3743
1155.800,0.70,3753
1155.900,0.70,3744
1156.000,0.70,3743
1156.100,0.70,3751
1156.200,0.70,3742
1156.300,0.70,3735
1156.400,0.70,3743
1156.500,0.70,3743
1156.600,0.70,3745
1156.700,0.70,3742
1156.800,0.70,3745
1156.900,0.70,3744
1157.000,0.70,3743
1157.100,0.70,3730
1157.200,0.70,3742
1157.300,0.70,3739
1157.400,0.70,3744
1157.500,0.70,3743
1157.600,0.70,3729
1157.700,0.70,3742
1157.800,0.70,3742
1157.900,0.70,3744
1158.000,0.70,3743
1158.100,0.70,3733
1158.200,0.70,3742
1158.300,0.70,3744
1158.400,0.70,3745
1158.500,0.70,3743
1158.600,0.70,3754
1158.700,0.70,3742
1158.800,0.70,3745
1158.900,0.70,3744
1159.000,0.70,3743
1159.100,0.70,3746
1159.200,0.70,3743
1159.300,0.70,3744
1159.400,0.70,3742
1159.500,0.70,3742
1159.600,0.70,3738
1159.700,0.70,3743
1159.800,0.70,3743
1159.900,0.70,3734
1160.000,0.70,3742
1160.100,0.70,3731
1160.200,0.70,3744
1160.300,0.70,3743
1160.400,0.70,3739
1160.500,0.70,3742
1160.600,0.70,3749
1160.700,0.70,3742
1160.800,0.70,3743
1160.900,0.70,3741
1161.000,0.70,3743
1161.100,0.70,3744
1161.200,0.70,3744
1161.300,0.70,3743
1161.400,0.70,3748
1161.500,0.70,3741
1161.600,0.70,3746
1161.700,0.70,3744
1161.800,0.70,3744
1161.900,0.70,3741
1162.000,0.70,3742
1162.100,0.70,3744
1162.200,0.70,3744
1162.300,0.70,3743
1162.400,0.70,3738
1162.500,0.70,3742
1162.600,0.70,3744
1162.700,0.70,3743
1162.800,0.70,3742
1162.900,0.70,3728
1163.000,0.70,3742
1163.100,0.70,3743
1163.200,0.70,3744
1163.300,0.70,3742
1163.400,0.70,3744
1163.500,0.70,3745
1163.600,0.70,3743
1163.700,0.70,3741
1163.800,0.70,3742
1163.900,0.70,3747
1164.000,0.70,3746
1164.100,0.70,3743
1164.200,0.70,3738
1164.300,0.70,3742
1164.400,0.70,3744
1164.500,0.70,3745
1164.600,0.70,3743
1164.700,0.70,3754
1164.800,0.70,3743
1164.900,0.70,3743
1165.000,0.70,3744
1165.100,0.70,3742
1165.200,0.70,3731
1165.300,0.70,3742
1165.400,0.70,3744
1165.500,0.70,3743
1165.600,0.70,3743
1165.700,0.70,3744
1165.800,0.70,3742
1165.900,0.70,3742
1166.000,0.70,3739
1166.100,0.70,3742
1166.200,0.70,3741
1166.300,0.70,3743
1166.400,0.70,3743
1166.500,0.70,3750
1166.600,0.70,3742
1166.700,0.70,3743
1166.800,0.70,3744
1166.900,0.70,3743
1167.000,0.70,3745
1167.100,0.70,3743
1167.200,0.70,3743
1167.300,0.70,3744
1167.400,0.70,3743
1167.500,0.70,3738
1167.600,0.70,3743
1167.700,0.70,3745
1167.800,0.70,3744
1167.900,0.70,3743
1168.000,0.70,3729
1168.100,0.70,3743
1168.200,0.70,3743
1168.300,0.70,3744
1168.400,0.70,3743
1168.500,0.70,3743
1168.600,0.70,3742
1168.700,0.70,3743
1168.800,0.70,3742
1168.900,0.70,3741
1169.000,0.70,3735
1169.100,0.70,3743
1169.200,0.70,3742
1169.300,0.70,3737
1169.400,0.70,3741
1169.500,0.70,3748
1169.600,0.70,3745
1169.700,0.70,3744
1169.800,0.70,3753
1169.900,0.70,3742
1170.000,0.70,3744
1170.100,0.70,3744
1170.200,0.70,3743
1170.300,0.70,3729
1170.400,0.70,3741
1170.500,0.70,3744
1170.600,0.70,3744
1170.700,0.70,3742
1170.800,0.70,3732
1170.900,0.70,3742
1171.000,0.70,3745
1171.100,0.70,3743
1171.200,0.70,3744
1171.300,0.70,3744
1171.400,0.70,3743
1171.500,0.70,3743
1171.600,0.70,3744
1171.700,0.70,3742
1171.800,0.70,3746
1171.900,0.70,3743
1172.000,0.70,3743
1172.100,0.70,3743
1172.200,0.70,3742
1172.300,0.70,3745
1172.400,0.70,3743
1172.500,0.70,3743
1172.600,0.70,3753
1172.700,0.70,3742
1172.800,0.70,3745
1172.900,0.70,3743
1173.000,0.70,3743
1173.100,0.70,3733
1173.200,0.70,3741
1173.300,0.70,3744
1173.400,0.70,3744
1173.500,0.70,3743
1173.600,0.70,3749
1173.700,0.70,3743
1173.800,0.70,3744
1173.900,0.70,3743
1174.000,0.70,3742
1174.100,0.70,3745
1174.200,0.70,3743
1174.300,0.70,3744
1174.400,0.70,3743
1174.500,0.70,3742
1174.600,0.70,3742
1174.700,0.70,3743
1174.800,0.70,3743
1174.900,0.70,3738
1175.000,0.70,3742
1175.100,0.70,3744
1175.200,0.70,3744
1175.300,0.70,3743
1175.400,0.70,3739
1175.500,0.70,3742
1175.600,0.70,3744
1175.700,0.70,3744
1175.800,0.70,3743
1175.900,0.70,3736
1176.000,0.70,3742
1176.100,0.70,3746
1176.200,0.70,3743
1176.300,0.70,3744
1176.400,0.70,3734
1176.500,0.70,3742
1176.600,0.70,3744
1176.700,0.70,3744
1176.800,0.70,3743
1176.900,0.70,3739
1177.000,0.70,3743
1177.100,0.70,3743
1177.200,0.70,3744
1177.300,0.70,3742
1177.400,0.70,3730
1177.500,0.70,3742
1177.600,0.70,3744
1177.700,0.70,3742
1177.800,0.70,3742
1177.900,0.70,3749
1178.000,0.70,3744
1178.100,0.70,3743
1178.200,0.70,3746
1178.300,0.70,3740
1178.400,0.70,3745
1178.500,0.70,3743
1178.600,0.70,3743
1178.700,0.70,3735
1178.800,0.70,3742
1178.900,0.70,3745
1179.000,0.70,3744
1179.100,0.70,3744
1179.200,0.70,3747
1179.300,0.70,3741
1179.400,0.70,3743
1179.500,0.70,3745
1179.600,0.70,3742
1179.700,0.70,3740
1179.800,0.70,3743
1179.900,0.70,3743
1180.000,0.70,3744
1180.100,0.70,3742
1180.200,0.70,3755
1180.300,0.70,3744
1180.400,0.70,3743
1180.500,0.70,3740
1180.600,0.70,3743
1180.700,0.70,3734
1180.800,0.70,3743
1180.900,0.70,3742
1181.000,0.70,3751
1181.100,0.70,3742
1181.200,0.70,3744
1181.300,0.70,3744
1181.400,0.70,3742
1181.500,0.70,3743
1181.600,0.70,3742
1181.700,0.70,3744
1181.800,0.70,3743
1181.900,0.70,3744
1182.000,0.70,3738
1182.100,0.70,3743
1182.200,0.70,3745
1182.300,0.70,3745
1182.400,0.70,3742
1182.500,0.70,3734
1182.600,0.70,3742
1182.700,0.70,3743
1182.800,0.70,3743
1182.900,0.70,3742
1183.000,0.70,3739
1183.100,0.70,3743
1183.200,0.70,3743
1183.300,0.70,3744
1183.400,0.70,3742
1183.500,0.70,3747
1183.600,0.70,3744
1183.700,0.70,3742
1183.800,0.70,3747
1183.900,0.70,3742
1184.000,0.70,3743
1184.100,0.70,3745
1184.200,0.70,3744
1184.300,0.70,3741
1184.400,0.70,3742
1184.500,0.70,3744
1184.600,0.70,3743
1184.700,0.70,3743
1184.800,0.70,3738
1184.900,0.70,3742
1185.000,0.70,3744
1185.100,0.70,3744
1185.200,0.70,3742
1185.300,0.70,3736
1185.400,0.70,3744
1185.500,0.70,3744
1185.600,0.70,3742
1185.700,0.70,3741
1185.800,0.70,3750
1185.900,0.70,3743
1186.000,0.70,3742
1186.100,0.70,3740
1186.200,0.70,3742
1186.300,0.70,3747
1186.400,0.70,3742
1186.500,0.70,3744
1186.600,0.70,3743
1186.700,0.70,3742
1186.800,0.70,3746
1186.900,0.70,3745
1187.000,0.70,3743
1187.100,0.70,3745
1187.200,0.70,3742
1187.300,0.70,3745
1187.400,0.70,3744
1187.500,0.70,3744
1187.600,0.70,3734
1187.700,0.70,3742
1187.800,0.70,3744
1187.900,0.70,3744
1188.000,0.70,3743
1188.100,0.70,3735
1188.200,0.70,3743
1188.300,0.70,3742
1188.400,0.70,3744
1188.500,0.70,3742
1188.600,0.70,3744
1188.700,0.70,3743
1188.800,0.70,3743
1188.900,0.70,3744
1189.000,0.70,3742
1189.100,0.70,3741
1189.200,0.70,3744
1189.300,0.70,3744
1189.400,0.70,3737
1189.500,0.70,3741
1189.600,0.70,3741
1189.700,0.70,3745
1189.800,0.70,3745
1189.900,0.70,3727
1190.000,0.70,3743
1190.100,0.70,3746
1190.200,0.70,3743
1190.300,0.70,3743
1190.400,0.70,3737
1190.500,0.70,3742
1190.600,0.70,3743
1190.700,0.70,3744
1190.800,0.70,3743
1190.900,0.70,3744
1191.000,0.70,3744
1191.100,0.70,3742
1191.200,0.70,3743
1191.300,0.70,3743
1191.400,0.70,3746
1191.500,0.70,3742
1191.600,0.70,3742
1191.700,0.70,3749
1191.800,0.70,3743
1191.900,0.70,3745
1192.000,0.70,3744
1192.100,0.70,3744
1192.200,0.70,3748
1192.300,0.70,3742
1192.400,0.70,3745
1192.500,0.70,3744
1192.600,0.70,3743
1192.700,0.70,3741
1192.800,0.70,3742
1192.900,0.70,3749
1193.000,0.70,3745
1193.100,0.70,3743
1193.200,0.70,3747
1193.300,0.70,3743
1193.400,0.70,3744
1193.500,0.70,3743
1193.600,0.70,3743
1193.700,0.70,3727
1193.800,0.70,3743
1193.900,0.70,3743
1194.000,0.70,3743
1194.100,0.70,3742
1194.200,0.70,3727
1194.300,0.70,3742
1194.400,0.70,3743
1194.500,0.70,3743
1194.600,0.70,3743
1194.700,0.70,3756
1194.800,0.70,3744
1194.900,0.70,3745
1195.000,0.70,3741
1195.100,0.70,3742
1195.200,0.70,3743
1195.300,0.70,3745
1195.400,0.70,3744
1195.500,0.70,3730
1195.600,0.70,3743
1195.700,0.70,3744
1195.800,0.70,3744
1195.900,0.70,3743
1196.000,0.70,3739
1196.100,0.70,3742
1196.200,0.70,3745
1196.300,0.70,3744
1196.400,0.70,3742
1196.500,0.70,3734
1196.600,0.70,3742
1196.700,0.70,3744
1196.800,0.70,3743
1196.900,0.70,3744
1197.000,0.70,3738
1197.100,0.70,3743
1197.200,0.70,3742
1197.300,0.70,3744
1197.400,0.70,3742
1197.500,0.70,3742
1197.600,0.70,3742
1197.700,0.70,3743
1197.800,0.70,3741
1197.900,0.70,3743
1198.000,0.70,3744
1198.100,0.70,3743
1198.200,0.70,3743
1198.300,0.70,3715
1198.400,0.70,3741
1198.500,0.70,3745
1198.600,0.70,3744
1198.700,0.70,3743
1198.800,0.70,3735
1198.900,0.70,3743
1199.000,0.70,3744
1199.100,0.70,3744
1199.200,0.70,3742
1199.300,0.70,3735
1199.400,0.70,3743
1199.500,0.70,3743
1199.600,0.70,3744
1199.700,0.70,3743
1199.800,0.70,3729
1199.900,0.70,3744
1200.000,0.70,3743
1200.100,0.70,3744
1200.200,0.70,3743
1200.300,0.70,3745
1200.400,0.70,3743
1200.500,0.70,3743
1200.600,0.70,3744
1200.700,0.70,3742
1200.800,0.70,3745
1200.900,0.70,3743
1201.000,0.70,3742
1201.100,0.70,3742
1201.200,0.70,3742
1201.300,0.70,3749
1201.400,0.70,3744
1201.500,0.70,3743
1201.600,0.70,3754
1201.700,0.70,3742
1201.800,0.70,3746
1201.900,0.70,3744
1202.000,0.70,3743
1202.100,0.70,3732
1202.200,0.70,3742
1202.300,0.70,3744
1202.400,0.70,3744
1202.500,0.70,3743
1202.600,0.70,3743
1202.700,0.70,3742
1202.800,0.70,3741
1202.900,0.70,3744
1203.000,0.70,3742
1203.100,0.70,3746
1203.200,0.70,3743
1203.300,0.70,3742
1203.400,0.70,3743
1203.500,0.70,3742
1203.600,0.70,3744
1203.700,0.70,3744
1203.800,0.70,3743
1203.900,0.70,3742
1204.000,0.70,3742
1204.100,0.70,3746
1204.200,0.70,3744
1204.300,0.70,3742
1204.400,0.70,3728
1204.500,0.70,3741
1204.600,0.70,3745
1204.700,0.70,3745
1204.800,0.70,3742
1204.900,0.70,3737
1205.000,0.70,3743
1205.100,0.70,3743
1205.200,0.70,3745
1205.300,0.70,3741
1205.400,0.70,3743
1205.500,0.70,3742
1205.600,0.70,3742
1205.700,0.70,3749
1205.800,0.70,3742
1205.900,0.70,3751
1206.000,0.70,3742
1206.100,0.70,3744
1206.200,0.70,3736
1206.300,0.70,3742
1206.400,0.70,3743
1206.500,0.70,3742
1206.600,0.70,3743
1206.700,0.70,3743
1206.800,0.70,3742
1206.900,0.70,3743
1207.000,0.70,3744
1207.100,0.70,3743
1207.200,0.70,3746
1207.300,0.70,3743
1207.400,0.70,3744
1207.500,0.70,3744
1207.600,0.70,3743
1207.700,0.70,3755
1207.800,0.70,3742
1207.900,0.70,3744
1208.000,0.70,3742
1208.100,0.70,3743
1208.200,0.70,3742
1208.300,0.70,3742
1208.400,0.70,3744
1208.500,0.70,3744
1208.600,0.70,3742
1208.700,0.70,3741
1208.800,0.70,3743
1208.900,0.70,3744
1209.000,0.70,3742
1209.100,0.70,3742
1209.200,0.70,3747
1209.300,0.70,3744
1209.400,0.70,3742
1209.500,0.70,3736
1209.600,0.70,3742
1209.700,0.70,3748
1209.800,0.70,3743
1209.900,0.70,3742
1210.000,0.70,3744
1210.100,0.70,3742
1210.200,0.70,3742
1210.300,0.70,3742
1210.400,0.70,3741
1210.500,0.70,3738
1210.600,0.70,3743
1210.700,0.70,3743
1210.800,0.70,3746
1210.900,0.70,3743
1211.000,0.70,3739
1211.100,0.70,3744
1211.200,0.70,3743
1211.300,0.70,3731
1211.400,0.70,3742
1211.500,0.70,3748
1211.600,0.70,3744
1211.700,0.70,3743
1211.800,0.70,3740
1211.900,0.70,3742
1212.000,0.70,3744
1212.100,0.70,3745
1212.200,0.70,3743
1212.300,0.70,3731
1212.400,0.70,3743
1212.500,0.70,3745
1212.600,0.70,3744
1212.700,0.70,3742
1212.800,0.70,3744
1212.900,0.70,3742
1213.000,0.70,3744
1213.100,0.70,3744
1213.200,0.70,3742
1213.300,0.70,3735
1213.400,0.70,3742
1213.500,0.70,3744
1213.600,0.70,3743
1213.700,0.70,3743
1213.800,0.70,3750
1213.900,0.70,3743
1214.000,0.70,3743
1214.100,0.70,3744
1214.200,0.70,3743
1214.300,0.70,3738
1214.400,0.70,3743
1214.500,0.70,3743
1214.600,0.70,3742
1214.700,0.70,3744
1214.800,0.70,3722
1214.900,0.70,3742
1215.000,0.70,3744
1215.100,0.70,3744
1215.200,0.70,3741
1215.300,0.70,3744
1215.400,0.70,3743
1215.500,0.70,3743
1215.600,0.70,3749
1215.700,0.70,3743
1215.800,0.70,3741
1215.900,0.70,3744
1216.000,0.70,3742
1216.100,0.70,3744
1216.200,0.70,3743
1216.300,0.70,3743
1216.400,0.70,3743
1216.500,0.70,3743
1216.600,0.70,3751
1216.700,0.70,3741
1216.800,0.70,3741
1216.900,0.70,3744
1217.000,0.70,3743
1217.100,0.70,3751
1217.200,0.70,3741
1217.300,0.70,3743
1217.400,0.70,3743
1217.500,0.70,3741
1217.600,0.70,3737
1217.700,0.70,3744
1217.800,0.70,3743
1217.900,0.70,3744
1218.000,0.70,3743
1218.100,0.70,3733
1218.200,0.70,3743
1218.300,0.70,3744
1218.400,0.70,3742
1218.500,0.70,3742
1218.600,0.70,3731
1218.700,0.70,3744
1218.800,0.70,3742
1218.900,0.70,3750
1219.000,0.70,3743
1219.100,0.70,3753
1219.200,0.70,3745
1219.300,0.70,3743
1219.400,0.70,3741
1219.500,0.70,3743
1219.600,0.70,3742
1219.700,0.70,3744
1219.800,0.70,3743
1219.900,0.70,3742
1220.000,0.70,3743
1220.100,0.70,3744
1220.200,0.70,3744
1220.300,0.70,3741
1220.400,0.70,3721
1220.500,0.70,3742
1220.600,0.70,3745
1220.700,0.70,3743
1220.800,0.70,3743
1220.900,0.70,3743
1221.000,0.70,3743
1221.100,0.70,3741
1221.200,0.70,3740
1221.300,0.70,3742
1221.400,0.70,3743
1221.500,0.70,3743
1221.600,0.70,3743
1221.700,0.70,3743
1221.800,0.70,3742
1221.900,0.70,3749
1222.000,0.70,3744
1222.100,0.70,3744
1222.200,0.70,3746
1222.300,0.70,3742
1222.400,0.70,3745
1222.500,0.70,3744
1222.600,0.70,3744
1222.700,0.70,3765
1222.800,0.70,3741
1222.900,0.70,3745
1223.000,0.70,3744
1223.100,0.70,3742
1223.200,0.70,3733
1223.300,0.70,3743
1223.400,0.70,3743
1223.500,0.70,3744
1223.600,0.70,3743
1223.700,0.70,3742
1223.800,0.70,3743
1223.900,0.70,3743
1224.000,0.70,3744
1224.100,0.70,3742
1224.200,0.70,3742
1224.300,0.70,3743
1224.400,0.70,3744
1224.500,0.70,3746
1224.600,0.70,3743
1224.700,0.70,3742
1224.800,0.70,3745
1224.900,0.70,3742
1225.000,0.70,3753
1225.100,0.70,3742
1225.200,0.70,3745
1225.300,0.70,3745
1225.400,0.70,3742
1225.500,0.70,3748
1225.600,0.70,3743
1225.700,0.70,3744
1225.800,0.70,3743
1225.900,0.70,3744
1226.000,0.70,3735
1226.100,0.70,3743
1226.200,0.70,3744
1226.300,0.70,3744
1226.400,0.70,3743
1226.500,0.70,3737
1226.600,0.70,3743
1226.700,0.70,3743
1226.800,0.70,3741
1226.900,0.70,3742
1227.000,0.70,3750
1227.100,0.70,3743
1227.200,0.70,3744
1227.300,0.70,3743
1227.400,0.70,3743
1227.500,0.70,3750
1227.600,0.70,3743
1227.700,0.70,3742
1227.800,0.70,3748
1227.900,0.70,3743
1228.000,0.70,3746
1228.100,0.70,3744
1228.200,0.70,3744
1228.300,0.70,3741
1228.400,0.70,3742
1228.500,0.70,3744
1228.600,0.70,3743
1228.700,0.70,3743
1228.800,0.70,3734
1228.900,0.70,3742
1229.000,0.70,3744
1229.100,0.70,3744
1229.200,0.70,3742
1229.300,0.70,3751
1229.400,0.70,3744
1229.500,0.70,3744
1229.600,0.70,3742
1229.700,0.70,3741
1229.800,0.70,3752
1229.900,0.70,3743
1230.000,0.70,3743
1230.100,0.70,3744
1230.200,0.70,3742
1230.300,0.70,3744
1230.400,0.70,3745
1230.500,0.70,3743
1230.600,0.70,3727
1230.700,0.70,3742
1230.800,0.70,3746
1230.900,0.70,3744
1231.000,0.70,3742
1231.100,0.70,3735
1231.200,0.70,3742
1231.300,0.70,3744
1231.400,0.70,3743
1231.500,0.70,3742
1231.600,0.70,3739
1231.700,0.70,3744
1231.800,0.70,3740
1231.900,0.70,3745
1232.000,0.70,3742
1232.100,0.70,3726
1232.200,0.70,3742
1232.300,0.70,3743
1232.400,0.70,3743
1232.500,0.70,3742
1232.600,0.70,3745
1232.700,0.70,3743
1232.800,0.70,3744
1232.900,0.70,3742
1233.000,0.70,3741
1233.100,0.70,3736
1233.200,0.70,3743
1233.300,0.70,3742
1233.400,0.70,3728
1233.500,0.70,3741
1233.600,0.70,3745
1233.700,0.70,3744
1233.800,0.70,3743
1233.900,0.70,3740
1234.000,0.70,3743
1234.100,0.70,3743
1234.200,0.70,3743
1234.300,0.70,3743
1234.400,0.70,3730
1234.500,0.70,3743
1234.600,0.70,3742
1234.700,0.70,3743
1234.800,0.70,3742
1234.900,0.70,3742
1235.000,0.70,3742
1235.100,0.70,3743
1235.200,0.70,3744
1235.300,0.70,3742
1235.400,0.70,3744
1235.500,0.70,3742
1235.600,0.70,3743
1235.700,0.70,3741
1235.800,0.70,3742
1235.900,0.70,3745
1236.000,0.70,3744
1236.100,0.70,3744
1236.200,0.70,3743
1236.300,0.70,3742
1236.400,0.70,3742
1236.500,0.70,3742
1236.600,0.70,3743
1236.700,0.70,3725
1236.800,0.70,3742
1236.900,0.70,3744
1237.000,0.70,3742
1237.100,0.70,3743
1237.200,0.70,3745
1237.300,0.70,3742
1237.400,0.70,3742
1237.500,0.70,3744
1237.600,0.70,3741
1237.700,0.70,3737
1237.800,0.70,3743
1237.900,0.70,3742
1238.000,0.70,3742
1238.100,0.70,3742
1238.200,0.70,3734
1238.300,0.70,3745
1238.400,0.70,3743
1238.500,0.70,3741
1238.600,0.70,3742
1238.700,0.70,3745
1238.800,0.70,3744
1238.900,0.70,3743
1239.000,0.70,3742
1239.100,0.70,3742
1239.200,0.70,3746
1239.300,0.70,3744
1239.400,0.70,3742
1239.500,0.70,3744
1239.600,0.70,3742
1239.700,0.70,3744
1239.800,0.70,3744
1239.900,0.70,3741
1240.000,0.70,3735
1240.100,0.70,3742
1240.200,0.70,3744
1240.300,0.70,3741
1240.400,0.70,3743
1240.500,0.70,3749
1240.600,0.70,3744
1240.700,0.70,3742
1240.800,0.70,3726
1240.900,0.70,3741
1241.000,0.70,3741
1241.100,0.70,3743
1241.200,0.70,3741
1241.300,0.70,3742
1241.400,0.70,3742
1241.500,0.70,3744
1241.600,0.70,3744
1241.700,0.70,3744
1241.800,0.70,3750
